Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788760232,5,,Aggregated,17.400000,0.000000,130,150,170,180,250,350,460,540,12000,12000,12000,884,0,130,229.12207683543065,96.02432884275913,11948.920698836446,105.32918552036199
1788760233,5,,Aggregated,17.800000,0.000000,130,150,170,180,250,350,450,530,12000,12000,12000,903,0,130,227.27849626071043,96.02432884275913,11948.920698836446,105.35437430786268
1788760234,5,,Aggregated,17.700000,0.000000,130,150,170,180,250,350,450,530,12000,12000,12000,921,0,130,225.88252706779824,96.02432884275913,11948.920698836446,105.5928338762215
1788760235,5,,Aggregated,18.300000,0.000000,130,150,170,180,250,350,450,530,12000,12000,12000,939,0,130,224.21315405021906,96.02432884275913,11948.920698836446,105.51331203407881
1788760236,5,,Aggregated,18.400000,0.000000,130,150,170,180,250,350,440,530,12000,12000,12000,958,0,130,222.5176660105341,96.02432884275913,11948.920698836446,105.52922755741128
1788760237,5,,Aggregated,18.500000,0.000000,130,150,170,180,250,350,440,530,12000,12000,12000,970,0,130,222.2700902990536,96.02432884275913,11948.920698836446,105.71237113402061
1788760238,5,,Aggregated,18.200000,0.000000,130,150,170,180,260,360,470,620,12000,12000,12000,985,0,130,222.94014090256113,96.02432884275913,11948.920698836446,105.86091370558376
1788760239,5,,Aggregated,18.000000,0.000000,130,150,170,180,250,360,460,540,12000,12000,12000,1004,0,130,221.2979311308549,96.02432884275913,11948.920698836446,105.7699203187251
1788760240,5,,Aggregated,17.600000,0.000000,130,150,170,180,250,350,460,540,12000,12000,12000,1025,0,130,219.70296555880185,96.02432884275913,11948.920698836446,105.94243902439024
1788760241,5,,Aggregated,17.600000,0.000000,130,150,170,180,250,350,460,540,12000,12000,12000,1041,0,130,218.79062481272848,96.02432884275913,11948.920698836446,106.24975984630163
1788760242,5,,Aggregated,17.800000,0.000000,130,150,170,180,250,350,450,540,12000,12000,12000,1062,0,130,217.25770215071535,96.02432884275913,11948.920698836446,106.23352165725048
1788760243,5,,Aggregated,17.500000,0.000000,130,150,170,180,250,350,450,540,12000,12000,12000,1079,0,130,215.93345410818023,96.02432884275913,11948.920698836446,106.34105653382761
1788760244,5,,Aggregated,17.700000,0.000000,130,150,170,180,250,350,440,530,12000,12000,12000,1101,0,130,214.17400007285042,96.02432884275913,11948.920698836446,106.22615803814713
1788760245,5,,Aggregated,17.600000,0.000000,130,150,160,180,240,350,440,530,12000,12000,12000,1121,0,130,212.55994204474973,96.02432884275913,11948.920698836446,106.12845673505798
1788760246,5,,Aggregated,17.800000,0.000000,130,150,160,180,240,350,440,530,12000,12000,12000,1139,0,130,211.19088424930612,96.02432884275913,11948.920698836446,106.05267778753293
1788760247,5,,Aggregated,17.800000,0.000000,130,140,160,180,240,350,440,530,12000,12000,12000,1159,0,130,209.74360823826552,96.02432884275913,11948.920698836446,105.87834339948232
1788760248,5,,Aggregated,18.300000,0.000000,130,140,160,180,240,350,440,530,12000,12000,12000,1179,0,130,208.49358207965625,96.02432884275913,11948.920698836446,105.87701441899915
1788760249,5,,Aggregated,18.400000,0.000000,130,140,160,180,240,350,440,530,12000,12000,12000,1198,0,130,207.37124541471206,96.02432884275913,11948.920698836446,105.96160267111853
1788760250,5,,Aggregated,19.400000,0.000000,130,140,160,180,240,340,440,520,12000,12000,12000,1218,0,130,205.95223475947262,96.02432884275913,11948.920698836446,105.88095238095238
1788760251,5,,Aggregated,19.400000,0.000000,130,140,160,180,240,340,440,520,12000,12000,12000,1240,0,130,204.40699623375681,96.02432884275913,11948.920698836446,105.70403225806452
1788760252,5,,Aggregated,19.400000,0.000000,130,140,160,180,240,340,430,520,12000,12000,12000,1258,0,130,203.68159455428602,96.02432884275913,11948.920698836446,105.7201907790143
1788760253,5,,Aggregated,19.500000,0.000000,130,140,160,180,230,340,430,520,12000,12000,12000,1276,0,130,202.68818660880817,96.02432884275913,11948.920698836446,105.66065830721003
1788760254,7,,Aggregated,19.500000,0.000000,130,140,160,180,240,340,430,520,12000,12000,12000,1299,0,130,201.84999072563627,96.02432884275913,11948.920698836446,105.63972286374134
1788760255,9,,Aggregated,19.500000,0.000000,130,140,160,180,230,340,430,520,12000,12000,12000,1326,0,130,201.10111961142633,96.02432884275913,11948.920698836446,105.52337858220211
1788760256,10,,Aggregated,19.700000,0.000000,130,140,160,180,240,340,440,620,12000,12000,12000,1354,0,130,202.3141303780988,96.02432884275913,11948.920698836446,105.68094534711965
1788760257,10,,Aggregated,20.600000,0.000000,130,150,160,180,250,340,440,620,12000,12000,12000,1385,0,130,202.226358371037,96.02432884275913,11948.920698836446,105.74079422382671
1788760258,10,,Aggregated,20.800000,0.000000,130,150,170,180,250,340,440,540,12000,12000,12000,1417,0,130,201.22893711935856,96.02432884275913,11948.920698836446,105.59139026111504
1788760259,10,,Aggregated,22.100000,0.000000,130,150,170,180,260,350,470,620,12000,12000,12000,1447,0,130,202.0921405300539,96.02432884275913,11948.920698836446,105.65929509329648
1788760260,10,,Aggregated,23.500000,0.000000,130,150,170,190,260,350,470,620,12000,12000,12000,1480,0,130,202.08299720700754,96.02432884275913,11948.920698836446,105.57837837837837
1788760261,10,,Aggregated,24.400000,0.000000,130,150,170,190,260,350,470,620,12000,12000,12000,1508,0,130,202.04736874377065,96.02432884275913,11948.920698836446,105.592175066313
1788760262,10,,Aggregated,25.500000,0.000000,130,150,170,190,270,360,480,620,12000,12000,12000,1536,0,130,202.60832577499363,96.02432884275913,11948.920698836446,105.54361979166667
1788760263,10,,Aggregated,26.600000,0.000000,130,150,170,190,270,370,510,650,12000,12000,12000,1563,0,130,203.72337488080979,96.02432884275913,11948.920698836446,105.62188099808061
1788760264,10,,Aggregated,27.500000,0.000000,130,150,170,200,280,370,510,650,12000,12000,12000,1593,0,130,204.13309973676274,96.02432884275913,11948.920698836446,105.74074074074075
1788760265,10,,Aggregated,28.100000,0.000000,130,150,180,200,280,370,520,650,12000,12000,12000,1620,0,130,204.757145257454,96.02432884275913,11948.920698836446,105.87530864197531
1788760266,10,,Aggregated,28.700000,0.000000,130,150,180,210,290,370,520,650,12000,12000,12000,1651,0,130,204.85304048124684,96.02432884275913,11948.920698836446,105.80678376741369
1788760267,10,,Aggregated,29.000000,0.000000,130,150,180,210,290,380,530,650,12000,12000,12000,1679,0,130,205.11226678997093,96.02432884275913,11948.920698836446,105.92674210839786
1788760268,10,,Aggregated,29.500000,0.000000,130,150,180,210,290,380,520,650,12000,12000,12000,1710,0,130,204.987092170189,96.02432884275913,11948.920698836446,105.91461988304094
1788760269,10,,Aggregated,29.400000,0.000000,130,150,180,210,290,370,520,650,12000,12000,12000,1741,0,130,204.5479254622712,95.4533820040524,11948.920698836446,105.8523836875359
1788760270,10,,Aggregated,28.500000,0.000000,130,160,180,210,290,370,510,650,12000,12000,12000,1775,0,130,204.16429321452136,95.4533820040524,11948.920698836446,105.71887323943662
1788760271,10,,Aggregated,29.000000,0.000000,130,160,190,210,300,370,500,630,12000,12000,12000,1804,0,130,204.10521052033846,95.4533820040524,11948.920698836446,105.72228381374723
1788760272,10,,Aggregated,29.300000,0.000000,130,160,190,220,300,380,510,630,12000,12000,12000,1832,0,130,204.5818290236766,95.4533820040524,11948.920698836446,105.68558951965065
1788760273,10,,Aggregated,29.700000,0.000000,130,160,190,220,300,380,500,630,12000,12000,12000,1860,0,130,204.82414706512503,95.4533820040524,11948.920698836446,105.69677419354839
1788760274,10,,Aggregated,29.500000,0.000000,130,160,190,220,310,390,540,660,12000,12000,12000,1886,0,130,206.02619708977414,95.4533820040524,11948.920698836446,105.76670201484623
1788760275,10,,Aggregated,29.900000,0.000000,130,160,190,220,310,390,540,650,12000,12000,12000,1915,0,130,206.33363490474383,95.4533820040524,11948.920698836446,105.76971279373367
1788760276,10,,Aggregated,29.600000,0.000000,130,160,190,220,310,390,540,650,12000,12000,12000,1946,0,130,206.30323789695055,95.4533820040524,11948.920698836446,105.81500513874614
1788760277,10,,Aggregated,29.300000,0.000000,130,160,190,220,310,390,540,650,12000,12000,12000,1983,0,130,205.38123424796166,95.4533820040524,11948.920698836446,105.732223903177
